meetingID,participantID,dateWatched
39,9485,"12/15/2021, 16:00:31"
39,9856,"02/20/2019, 11:56:11"
39,8074,"06/17/2020, 18:50:19"
39,7048,"01/07/2023, 07:23:00"
39,8163,"08/10/2021, 08:24:58"
39,6821,"04/12/2020, 13:20:38"
39,9452,"04/14/2019, 19:53:29"
39,4514,"09/25/2022, 13:34:57"
39,7996,"06/17/2024, 21:19:09"
39,9652,"07/11/2024, 05:23:59"
39,4349,"04/15/2021, 09:14:53"
39,9187,"07/31/2022, 22:42:46"
39,7472,"07/26/2019, 02:33:47"
39,5659,"05/22/2022, 19:19:56"
39,4467,"05/16/2021, 15:47:14"
39,736,"03/17/2020, 01:06:18"
39,460,"08/24/2023, 19:59:20"
39,8484,"10/04/2024, 06:42:54"
39,1012,"06/10/2019, 16:04:00"
39,2509,"01/01/2024, 00:27:59"
39,9077,"11/12/2024, 04:21:06"
39,1661,"08/01/2019, 02:12:16"
39,7841,"05/06/2020, 13:59:45"
39,4931,"05/22/2020, 00:56:50"
39,3724,"07/26/2020, 06:51:11"
39,13,"12/10/2024, 10:24:56"
39,7593,"01/05/2021, 12:38:34"
39,4584,"07/09/2024, 05:13:57"
39,6507,"09/27/2020, 23:21:13"
39,9256,"06/17/2022, 10:22:22"
39,7007,"12/25/2023, 09:38:25"
39,5335,"08/28/2021, 07:43:53"
39,1568,"02/11/2024, 08:20:57"
39,6490,"09/06/2023, 08:00:41"
39,3011,
39,4539,"07/22/2019, 10:22:25"
39,6132,"08/27/2019, 02:58:32"
39,7884,
39,7376,"11/23/2020, 15:18:05"
39,4837,"01/02/2024, 00:32:22"
2475,5597,"05/25/2020, 03:24:50"
2475,4248,"11/14/2024, 09:15:22"
2475,2359,"12/30/2020, 14:53:52"
2475,846,"09/22/2019, 07:18:54"
2475,3256,"01/17/2019, 13:51:26"
2475,5378,"01/26/2021, 05:41:54"
2475,2492,
2475,1239,"10/28/2024, 15:05:15"
2475,8068,"07/20/2020, 00:04:05"
2475,9608,"08/15/2021, 20:26:17"
2475,2254,"12/19/2020, 07:59:43"
2475,7891,
2475,1283,
2475,4228,"10/02/2019, 08:11:05"
2475,6541,"10/21/2023, 16:12:42"
2475,8538,"11/21/2021, 06:51:48"
2475,4946,"03/30/2020, 15:05:50"
2475,3068,"03/17/2023, 17:56:01"
2475,345,"08/28/2021, 11:58:15"
2475,5957,"03/21/2023, 02:39:07"
2475,1988,"07/01/2019, 14:26:01"
2475,9239,"12/04/2023, 14:56:30"
2475,1517,"08/18/2024, 02:54:40"
2475,9520,"04/18/2022, 07:55:35"
2475,9261,"04/16/2021, 18:52:45"
2475,5389,"03/11/2020, 04:52:23"
2475,2910,"02/07/2021, 03:33:44"
2475,4898,"02/15/2022, 00:21:17"
2475,1912,"02/10/2020, 23:24:30"
2475,9107,"04/28/2022, 00:59:20"
2475,435,"08/02/2020, 19:14:48"
2475,3323,"05/27/2021, 02:21:30"
2475,1747,"06/13/2019, 15:18:16"
2475,1913,"08/12/2020, 10:42:30"
2475,8658,"02/17/2024, 18:47:17"
2475,3620,"08/24/2020, 07:31:54"
2475,5658,"01/09/2025, 01:01:06"
2475,1435,"10/28/2024, 13:07:35"
2475,6749,"12/23/2022, 16:36:45"
2475,3918,"01/25/2021, 09:42:41"
2475,8188,"12/10/2023, 00:35:24"
2475,8474,"07/01/2022, 09:06:40"
2475,2038,"11/08/2023, 00:54:42"
2475,6445,
2678,5597,"06/27/2019, 21:17:16"
2678,4248,"10/17/2023, 14:30:45"
2678,2359,"04/20/2022, 04:32:22"
2678,846,"09/02/2019, 23:34:04"
2678,3256,"07/23/2022, 03:37:46"
2678,5378,"04/13/2022, 22:30:43"
2678,2492,"07/26/2023, 19:11:26"
2678,1239,"01/30/2021, 18:31:49"
2678,8068,"11/21/2021, 14:37:53"
2678,9608,"02/13/2024, 03:04:52"
2678,2254,"04/03/2024, 02:40:17"
2678,7891,"03/02/2021, 20:01:16"
2678,1283,"06/30/2022, 00:05:04"
2678,4228,"04/12/2020, 12:52:41"
2678,6541,"04/12/2023, 02:01:29"
2678,8538,"09/19/2020, 02:23:38"
2678,4946,"07/17/2019, 19:04:09"
2678,3068,"11/30/2024, 08:35:10"
2678,345,"07/18/2019, 01:04:18"
2678,5957,"10/28/2021, 14:14:15"
2678,1988,"11/28/2020, 04:23:58"
2678,9239,"10/26/2020, 07:49:16"
2678,1517,"01/21/2022, 08:52:22"
2678,9520,"01/06/2021, 17:37:56"
2678,9261,"02/02/2024, 00:02:58"
2678,5389,"02/14/2019, 21:32:29"
2678,2910,"03/25/2023, 12:36:09"
2678,4898,"02/12/2024, 07:30:24"
2678,1912,"11/20/2020, 02:50:42"
2678,9107,"03/12/2022, 01:59:50"
2678,435,"07/24/2023, 18:08:31"
2678,3323,
2678,1747,"03/13/2022, 15:39:08"
2678,1913,"02/18/2021, 23:46:47"
2678,8658,"05/31/2021, 22:58:18"
2678,3620,"02/18/2021, 10:30:07"
2678,5658,"01/03/2022, 05:59:15"
2678,1435,"11/11/2020, 00:14:56"
2678,6749,"07/18/2023, 01:01:43"
2678,3918,"08/25/2022, 12:08:57"
2678,8188,"07/13/2023, 13:51:36"
2678,8474,"04/14/2023, 23:58:07"
2678,2038,"02/17/2023, 21:31:34"
2678,6445,"01/12/2024, 10:47:32"
2341,8538,"12/16/2024, 03:47:32"
2341,3256,"07/20/2023, 07:04:38"
2341,8188,"11/21/2019, 21:01:53"
2341,6749,"12/15/2019, 13:57:17"
2341,2359,"02/29/2020, 13:41:41"
2341,9107,"12/19/2021, 21:43:24"
2341,8068,"09/15/2020, 05:35:22"
2341,9239,"09/16/2021, 01:09:13"
2341,1913,"10/04/2023, 19:59:58"
2341,5597,"07/20/2024, 13:45:34"
2341,9608,"04/09/2021, 00:47:55"
2341,2038,"08/07/2019, 13:49:55"
2341,2254,"03/20/2024, 17:30:24"
2341,6445,"10/11/2020, 12:16:29"
2341,4898,"09/05/2020, 12:12:22"
2341,3918,"11/26/2019, 04:19:18"
2341,1988,"03/27/2019, 09:15:15"
2341,1239,"09/18/2021, 02:15:53"
2341,4248,"03/08/2023, 15:13:58"
2341,4228,"04/16/2021, 08:32:30"
2341,5658,"05/17/2024, 10:46:03"
2341,9261,"12/17/2024, 01:36:39"
2341,5957,"04/04/2024, 13:55:47"
2341,3620,"09/27/2021, 05:50:41"
2341,8658,"01/09/2024, 01:33:23"
2341,6541,
2341,5389,"02/10/2022, 22:17:35"
2341,8474,"12/15/2022, 16:53:20"
2341,3068,"09/17/2019, 12:48:12"
2341,1912,
2341,435,"05/30/2019, 14:24:12"
2341,1435,"06/17/2020, 20:57:32"
2341,1283,"09/29/2019, 01:09:36"
2341,1747,"08/22/2020, 14:41:05"
2341,2910,"10/05/2021, 22:41:14"
2341,7891,"12/31/2021, 04:34:12"
2341,3323,"12/06/2022, 02:53:58"
2341,1517,"03/20/2023, 08:02:37"
2341,4946,"12/15/2024, 02:08:16"
2341,5378,"08/18/2019, 18:21:28"
2341,9520,"12/14/2020, 16:00:29"
2341,2492,"04/15/2020, 14:03:35"
2341,345,"10/23/2020, 13:01:58"
2341,846,"02/08/2023, 17:31:05"
3997,345,"06/05/2023, 12:42:49"
3997,2254,"03/06/2022, 20:40:00"
3997,8538,"10/01/2019, 01:27:37"
3997,4898,"03/20/2019, 02:06:49"
3997,6541,"03/20/2023, 15:17:26"
3997,8658,"08/04/2020, 01:20:13"
3997,9261,"11/28/2023, 07:45:34"
3997,9107,"10/27/2021, 00:25:33"
3997,1435,"06/24/2022, 20:39:56"
3997,1913,"03/05/2024, 00:50:31"
3997,2359,"10/10/2024, 05:09:51"
3997,8474,
3997,6749,"08/28/2020, 05:56:16"
3997,1239,"07/13/2024, 14:20:53"
3997,8068,"12/26/2019, 18:53:12"
3997,846,"12/05/2022, 22:10:51"
3997,5597,"08/10/2021, 14:50:36"
3997,9520,"05/14/2021, 18:45:07"
3997,8188,"03/21/2022, 13:08:40"
3997,7891,"12/03/2019, 14:26:40"
3997,1283,
3997,1912,"12/15/2024, 17:48:02"
3997,3323,
3997,435,"06/14/2021, 04:51:03"
3997,2910,"04/05/2024, 17:11:06"
3997,1747,"05/11/2021, 23:16:04"
3997,5389,"02/22/2020, 15:40:23"
3997,3620,"08/26/2020, 19:02:36"
3997,3068,"04/12/2019, 08:24:37"
3997,5957,"11/10/2021, 14:32:17"
3997,2492,"12/17/2020, 02:10:37"
3997,5658,"04/06/2020, 20:24:19"
3997,9608,"09/30/2019, 00:18:01"
3997,2038,"05/24/2024, 08:04:16"
3997,5378,"03/10/2019, 01:50:28"
3997,4228,"08/10/2022, 10:40:02"
3997,3918,"01/23/2021, 18:58:31"
3997,4946,"05/24/2019, 17:50:45"
3997,4248,"08/10/2022, 19:51:16"
3997,3256,"03/22/2023, 23:52:29"
3997,1988,"05/03/2020, 21:09:02"
3997,1517,"08/31/2024, 03:35:55"
3997,6445,"07/11/2024, 18:26:46"
3997,9239,"03/28/2021, 17:17:39"
3822,4279,"07/12/2019, 19:27:39"
3822,1071,"09/12/2022, 09:18:19"
3822,7900,"04/05/2020, 12:11:56"
3822,2191,"09/08/2023, 00:47:05"
3822,2799,"09/30/2021, 09:29:46"
3822,6220,"10/22/2023, 00:25:47"
3822,7613,"11/07/2022, 19:03:04"
3822,311,"01/13/2025, 06:45:08"
3822,8309,"05/07/2024, 19:33:49"
3822,2165,"12/17/2023, 19:39:22"
3822,3962,"05/09/2023, 10:50:25"
3822,5892,"05/16/2024, 23:39:33"
3822,5398,"10/15/2019, 16:35:44"
3822,4783,"04/14/2019, 07:41:28"
3822,6588,"09/09/2020, 05:38:43"
3822,75,"09/10/2023, 23:10:22"
3822,9102,"03/01/2024, 21:16:28"
3822,917,"07/03/2019, 07:07:23"
3822,3888,"11/12/2020, 00:34:05"
3822,9300,"10/31/2021, 21:12:00"
3822,9151,"09/02/2019, 06:48:40"
3822,5120,"07/10/2020, 09:46:57"
3822,8464,
3822,3695,"02/07/2023, 21:43:47"
3822,3486,"12/15/2019, 03:42:23"
3822,3220,"04/10/2022, 03:29:52"
3822,794,"03/05/2022, 14:45:27"
3822,7224,"11/15/2023, 06:45:07"
3822,1312,"09/19/2023, 01:13:28"
3822,8530,
3822,4702,"10/05/2022, 00:23:27"
3822,4325,"06/05/2020, 19:49:56"
3822,3451,"11/16/2021, 07:17:56"
3822,8747,"01/22/2020, 04:46:14"
3822,6975,"07/01/2024, 20:56:32"
3822,3163,"07/25/2024, 19:23:23"
3822,6750,"02/26/2019, 14:11:48"
3822,3052,"06/08/2024, 03:26:30"
3822,6605,"07/05/2020, 21:15:19"
3822,4919,"08/19/2021, 09:14:15"
3822,9385,"11/18/2024, 23:39:24"
3822,3711,"08/22/2022, 02:58:52"
3822,6923,"02/08/2023, 10:34:49"
3822,4028,"09/21/2019, 11:36:13"
3822,2928,"05/24/2020, 21:41:20"
3822,7536,"08/23/2022, 00:43:54"
3822,5924,
3822,5429,
3822,634,"04/03/2020, 01:51:05"
3822,8224,"05/03/2020, 05:06:03"
3822,8622,"05/16/2024, 16:09:58"
3822,5648,"04/29/2020, 18:17:45"
3822,5624,"04/30/2020, 21:15:48"
3822,4526,"05/31/2020, 20:34:39"
3822,9975,"09/05/2020, 12:07:14"
3822,5005,"01/31/2019, 21:47:38"
3822,4633,"03/23/2023, 05:30:44"
3822,4432,"08/25/2023, 11:18:08"
3822,9627,"11/24/2024, 14:10:55"
3822,3746,"11/16/2020, 23:50:26"
3822,1302,"07/12/2020, 16:36:03"
3822,3160,"12/02/2019, 23:01:27"
3822,124,
3822,9862,"05/03/2019, 10:49:17"
3831,124,"03/07/2020, 18:26:57"
3831,9862,"12/22/2024, 01:56:41"
3831,1302,"03/08/2023, 16:32:43"
3831,3746,"02/08/2024, 00:34:23"
3831,4526,"07/15/2020, 15:24:57"
3831,5005,"04/25/2019, 02:54:14"
3831,8622,"10/25/2021, 13:02:13"
3831,5624,"10/30/2021, 12:43:04"
3831,8464,"08/04/2021, 12:08:56"
3831,8224,"04/20/2021, 03:12:05"
3831,634,"09/10/2022, 23:53:12"
3831,7536,"10/31/2021, 02:35:27"
3831,4633,"02/24/2022, 09:51:38"
3831,4432,"05/02/2021, 19:42:39"
3831,9627,
3831,2928,"11/26/2023, 19:04:05"
3831,5924,
3831,5429,"01/16/2023, 21:10:47"
3831,5120,"06/24/2020, 01:06:25"
3831,4028,"02/04/2023, 16:43:19"
3831,5648,"08/12/2019, 00:55:22"
3831,1312,"03/20/2024, 00:09:06"
3831,4279,"05/24/2021, 06:09:57"
3831,6750,"08/04/2022, 22:07:56"
3831,3486,"04/21/2024, 01:00:58"
3831,3163,"06/23/2019, 02:43:10"
3831,311,"03/30/2022, 22:26:22"
3831,6975,"02/07/2020, 16:41:12"
3831,8530,"03/01/2022, 03:56:06"
3831,794,"10/30/2020, 16:12:49"
3831,7224,"10/29/2024, 17:06:05"
3831,9975,"09/23/2021, 14:30:18"
3831,4702,"07/31/2022, 23:27:33"
3831,9151,"12/03/2022, 22:01:31"
3831,3220,"10/27/2021, 01:22:15"
3831,6220,"06/29/2020, 23:42:35"
3831,3451,"11/27/2019, 04:15:35"
3831,4325,"09/15/2019, 20:40:14"
3831,8747,"08/17/2023, 08:19:17"
3831,8309,"11/18/2020, 04:19:13"
3831,3695,"03/24/2020, 05:32:33"
3831,2191,"03/13/2024, 10:48:15"
3831,7900,"05/22/2024, 15:04:57"
3831,1071,"04/13/2020, 04:49:42"
3831,7613,"02/16/2024, 06:55:21"
3831,5398,"06/11/2020, 15:40:28"
3831,6588,"08/14/2024, 23:28:52"
3831,75,"11/21/2024, 03:34:45"
3831,3962,"06/01/2023, 19:55:31"
3831,6605,"12/30/2020, 11:20:37"
3831,3160,"05/18/2019, 13:26:37"
3831,917,"01/02/2021, 05:44:53"
3831,9300,"04/19/2023, 02:59:56"
3831,5892,"09/01/2020, 00:29:51"
3831,6923,"03/26/2020, 01:31:08"
3831,3888,"12/06/2020, 06:54:35"
3831,3711,"09/16/2021, 16:09:04"
3831,2799,
3831,2165,"05/21/2022, 02:00:06"
3831,4783,"01/18/2019, 19:49:24"
3831,3052,"10/12/2023, 11:00:47"
3831,9385,"02/14/2020, 08:33:54"
3831,9102,"05/24/2021, 04:17:19"
3831,4919,"07/17/2022, 04:37:43"
1035,6605,"09/23/2022, 04:39:28"
1035,9102,"12/11/2022, 16:51:14"
1035,8224,"09/26/2020, 21:12:36"
1035,311,"09/21/2024, 12:51:57"
1035,1312,"10/19/2019, 23:11:37"
1035,9385,
1035,3486,"12/30/2021, 23:50:05"
1035,8747,"12/29/2022, 11:03:05"
1035,8309,"03/22/2020, 09:43:47"
1035,4702,"03/23/2022, 16:26:09"
1035,3220,"09/09/2024, 04:41:14"
1035,7224,"04/23/2024, 20:03:08"
1035,7613,"09/02/2019, 23:18:14"
1035,6975,"12/26/2020, 01:07:03"
1035,4432,"03/06/2024, 13:59:49"
1035,5429,"11/15/2024, 11:43:59"
1035,5005,"05/14/2019, 00:14:47"
1035,2928,"12/29/2022, 07:07:43"
1035,8464,"03/24/2023, 10:22:31"
1035,8530,"06/24/2024, 23:20:23"
1035,3888,"07/10/2023, 22:32:37"
1035,4325,"12/19/2021, 06:55:31"
1035,9300,"04/24/2024, 22:29:14"
1035,5892,"01/24/2023, 06:59:53"
1035,124,"07/19/2019, 18:44:18"
1035,917,"12/17/2019, 03:54:32"
1035,4526,
1035,4279,"12/07/2021, 20:23:38"
1035,9862,"11/26/2021, 09:19:54"
1035,4783,"08/21/2022, 18:29:12"
1035,3160,"06/11/2021, 11:44:22"
1035,2165,"11/13/2022, 12:16:13"
1035,6750,"03/12/2021, 07:31:52"
1035,2799,"01/02/2025, 20:18:53"
1035,5924,"12/14/2020, 00:14:08"
1035,794,"12/13/2024, 06:03:51"
1035,3451,
1035,75,"04/09/2022, 20:34:11"
1035,3052,"10/13/2021, 10:39:14"
1035,3711,"02/09/2024, 06:58:49"
1035,5398,"12/11/2024, 04:56:14"
1035,7900,"12/04/2021, 22:48:14"
1035,5120,
1035,3962,"03/06/2019, 04:50:53"
1035,6220,"08/19/2019, 11:50:27"
1035,3695,"11/17/2019, 18:12:20"
1035,8622,"08/21/2024, 03:07:52"
1035,4633,
1035,9151,"02/02/2021, 18:31:43"
1035,4028,"12/07/2020, 09:51:58"
1035,2191,"04/29/2022, 04:31:39"
1035,7536,"06/15/2023, 00:47:49"
1035,4919,"11/23/2019, 06:37:26"
1035,9627,
1035,5648,"09/30/2022, 04:14:00"
1035,634,"08/01/2022, 22:47:10"
1035,9975,"07/29/2019, 15:42:02"
1035,3163,
1035,6588,"10/01/2022, 08:14:34"
1035,3746,"09/10/2024, 01:38:04"
1035,6923,"06/12/2023, 01:30:55"
1035,5624,
1035,1071,"05/13/2020, 22:29:00"
1035,1302,"11/01/2021, 19:24:00"
3702,9675,"09/03/2023, 19:00:57"
3702,2086,"06/08/2023, 18:55:14"
3702,1972,"04/07/2024, 06:02:32"
3702,5541,"03/02/2021, 10:44:51"
3702,1946,"04/23/2022, 01:05:08"
3702,5062,"07/08/2024, 13:25:58"
3702,9607,"06/07/2019, 03:54:04"
3702,933,"10/18/2024, 20:26:09"
3702,1461,"11/17/2024, 05:51:48"
3702,9948,"12/14/2023, 11:32:18"
3702,6440,"03/10/2024, 01:47:12"
3702,9855,"02/22/2024, 12:39:02"
3702,9362,
3702,8906,
3702,7608,"03/19/2023, 14:33:26"
3702,691,"10/22/2023, 17:44:07"
3702,6014,"10/13/2023, 20:01:03"
3702,1702,"10/23/2023, 11:04:25"
3702,1725,
3702,4055,
3702,5940,"05/29/2023, 16:12:29"
3702,9224,"08/02/2021, 21:59:41"
3702,6441,"12/15/2021, 16:18:43"
3702,3677,"05/17/2021, 08:14:32"
3702,2691,"01/20/2024, 14:27:03"
3702,4559,"10/24/2022, 23:55:29"
3702,8630,"04/28/2019, 12:25:53"
3702,3716,
3702,151,
3702,7579,"01/31/2019, 12:20:15"
3702,6095,
3702,3396,"03/14/2021, 20:40:59"
3702,2318,"03/06/2019, 20:28:24"
3702,4967,"08/04/2024, 10:58:35"
3702,6266,"01/24/2019, 19:40:57"
3702,4981,
3702,6986,"01/23/2021, 23:21:50"
3702,4963,"07/30/2024, 03:51:59"
3702,8993,"01/25/2019, 19:02:35"
3702,2008,"11/19/2019, 22:17:20"
3702,8305,"10/17/2023, 07:48:30"
3702,5823,"02/12/2024, 06:16:39"
3702,4574,"10/31/2019, 17:28:22"
3702,5076,"04/29/2021, 17:31:49"
3702,5844,"09/09/2021, 00:03:59"
3702,8583,"08/18/2019, 04:34:45"
3702,1049,"08/12/2024, 05:36:38"
3702,1366,
3702,6109,"07/13/2022, 16:03:57"
3702,3556,"10/24/2020, 17:22:19"
3702,8312,
3702,3474,"05/28/2024, 19:53:43"
3702,3765,"11/16/2022, 21:59:57"
3702,5361,"04/16/2021, 06:15:47"
3702,2540,"01/13/2024, 19:24:16"
3702,1267,"06/16/2021, 19:45:32"
3702,7018,"04/18/2020, 00:38:53"
3702,1307,"11/28/2019, 00:45:56"
3702,4563,"06/13/2020, 15:27:33"
3702,9501,"06/06/2019, 08:09:48"
3702,6686,"12/09/2023, 14:39:53"
3702,8454,
3702,8655,"11/12/2019, 03:54:11"
3702,617,"09/27/2019, 08:55:52"
3702,2955,"05/04/2021, 23:57:29"
3702,7722,
3702,6984,"08/17/2020, 03:16:42"
3702,9750,"04/04/2020, 17:27:25"
3702,2247,"05/08/2020, 14:23:14"
3702,527,"10/08/2021, 11:08:55"
3702,373,"11/08/2020, 13:55:06"
3702,8946,"03/12/2019, 00:53:22"
3702,7329,"08/18/2023, 00:45:59"
3702,8302,"04/27/2020, 19:25:30"
3702,7166,"03/15/2024, 01:45:54"
3702,2940,"07/21/2024, 23:47:44"
3702,4369,"10/22/2019, 05:09:44"
3702,4660,"09/10/2022, 20:31:30"
3702,3698,"06/14/2023, 21:05:18"
3702,2177,"02/14/2024, 08:52:10"
3702,7102,"08/15/2024, 14:00:06"
3702,9004,"01/13/2022, 04:27:41"
3702,413,"03/08/2019, 10:14:58"
3702,795,"10/11/2023, 23:40:33"
3702,3830,"07/06/2021, 12:36:51"
3702,6050,"12/07/2023, 02:56:52"
3702,5180,"04/09/2019, 13:45:23"
3702,1047,"05/13/2023, 14:27:40"
3702,1726,"10/08/2019, 19:48:17"
3702,2952,"07/11/2022, 15:28:25"
2107,3556,"02/25/2024, 01:22:01"
2107,6441,"09/16/2022, 13:47:21"
2107,3765,"11/16/2020, 05:26:39"
2107,9224,"04/10/2020, 10:52:36"
2107,8312,"07/25/2022, 08:04:55"
2107,527,"12/08/2022, 09:45:09"
2107,373,"06/05/2024, 02:07:53"
2107,4574,"02/26/2019, 09:08:54"
2107,8302,"03/02/2021, 09:08:29"
2107,1307,"05/05/2022, 05:59:53"
2107,6984,"06/16/2024, 12:38:52"
2107,1366,"12/01/2023, 18:33:17"
2107,8655,"07/31/2024, 02:03:41"
2107,5361,"08/09/2020, 02:33:07"
2107,8993,"04/20/2023, 09:45:53"
2107,7608,"06/27/2023, 07:35:24"
2107,2008,"09/28/2024, 02:52:01"
2107,5844,"09/02/2020, 13:08:00"
2107,6109,"02/13/2021, 17:02:16"
2107,4981,"12/14/2021, 20:15:33"
2107,9855,
2107,8583,"08/18/2023, 22:31:52"
2107,9362,"09/20/2023, 07:04:43"
2107,3677,"07/29/2019, 03:52:31"
2107,4055,"09/06/2020, 07:30:36"
2107,4963,"04/05/2023, 00:12:39"
2107,1725,"12/22/2023, 06:55:19"
2107,1702,"01/14/2025, 01:48:56"
2107,691,"06/20/2023, 22:10:33"
2107,2318,"11/29/2022, 11:57:14"
2107,9948,"05/30/2023, 10:17:21"
2107,2691,"03/12/2021, 01:48:35"
2107,4967,"05/29/2023, 05:42:14"
2107,6014,"07/04/2023, 02:21:13"
2107,5940,"08/05/2024, 23:07:35"
2107,1049,"12/03/2022, 01:29:47"
2107,3396,"10/13/2021, 17:56:27"
2107,6440,"08/31/2023, 01:23:43"
2107,2940,"07/18/2021, 18:28:48"
2107,7102,"09/16/2020, 14:41:30"
2107,2247,"12/09/2020, 08:42:52"
2107,795,"03/24/2021, 11:30:42"
2107,933,"05/07/2024, 12:27:09"
2107,6095,"02/21/2024, 00:26:28"
2107,6686,"12/18/2023, 01:47:11"
2107,413,"09/03/2024, 06:28:30"
2107,5062,"03/31/2021, 17:30:05"
2107,7329,"12/02/2023, 21:27:47"
2107,2955,"01/07/2024, 13:36:49"
2107,8946,"02/13/2022, 22:36:15"
2107,617,"03/03/2022, 07:28:58"
2107,7166,"06/04/2024, 20:32:42"
2107,1461,"03/09/2019, 19:26:08"
2107,1267,"02/08/2024, 04:45:27"
2107,8454,"09/12/2019, 04:03:50"
2107,6986,"02/10/2022, 19:58:18"
2107,2540,"04/22/2023, 01:17:23"
2107,4660,"06/25/2024, 11:39:37"
2107,9750,"06/29/2019, 03:41:33"
2107,3474,"06/23/2024, 18:51:21"
2107,9501,"07/18/2021, 15:39:19"
2107,7722,"12/10/2022, 14:50:06"
2107,6266,"09/08/2021, 04:29:11"
2107,4369,
2107,5076,"02/19/2020, 14:34:44"
2107,9004,"08/18/2020, 13:40:52"
2107,7018,"03/09/2022, 02:31:07"
2107,151,"01/09/2022, 21:29:14"
2107,6050,"01/03/2022, 03:19:32"
2107,9675,"04/17/2024, 05:11:54"
2107,9607,"02/06/2021, 23:30:39"
2107,2177,"01/21/2019, 06:20:10"
2107,5823,"11/11/2019, 03:32:59"
2107,3698,"01/18/2022, 21:35:02"
2107,8630,"10/23/2021, 10:21:13"
2107,8305,"02/11/2020, 10:44:37"
2107,4559,"08/02/2024, 14:32:20"
2107,4563,"11/01/2020, 20:10:21"
2107,3716,
2107,7579,"11/16/2022, 00:48:25"
2107,1972,"03/27/2020, 00:23:38"
2107,5180,"01/18/2021, 23:45:55"
2107,2086,"09/04/2023, 23:25:18"
2107,1726,"12/28/2019, 00:45:41"
2107,1047,"12/13/2021, 15:59:26"
2107,8906,"09/09/2020, 18:24:34"
2107,5541,"12/27/2020, 20:52:20"
2107,3830,
2107,2952,"07/24/2020, 00:59:47"
2107,1946,"10/25/2021, 23:49:04"
2952,1946,"08/18/2024, 20:01:37"
2952,795,"04/24/2024, 02:32:51"
2952,7102,"05/28/2020, 09:40:59"
2952,2940,"07/09/2024, 21:38:29"
2952,9004,"11/16/2024, 18:44:02"
2952,5823,"04/26/2024, 04:36:27"
2952,4963,"07/31/2023, 06:05:06"
2952,1267,"12/24/2019, 12:37:12"
2952,4369,
2952,9675,"05/06/2020, 05:22:08"
2952,413,"10/07/2022, 08:05:06"
2952,1461,"02/14/2023, 23:21:22"
2952,151,"02/11/2021, 19:17:41"
2952,4574,"04/23/2019, 23:52:58"
2952,527,
2952,6095,"03/13/2023, 19:19:56"
2952,1307,"11/06/2022, 21:26:36"
2952,2955,"05/26/2019, 14:13:25"
2952,6686,"04/11/2020, 23:01:07"
2952,373,"10/03/2022, 02:16:28"
2952,3556,
2952,8302,"03/30/2023, 00:55:34"
2952,7018,"06/10/2023, 10:04:56"
2952,4563,"03/22/2024, 13:01:53"
2952,1049,"04/29/2024, 23:26:29"
2952,3677,"02/07/2021, 11:12:09"
2952,6014,"05/06/2023, 18:06:51"
2952,4055,"12/18/2023, 20:36:01"
2952,9362,"11/03/2024, 12:10:37"
2952,691,"01/06/2024, 23:13:18"
2952,1726,
2952,8946,"02/20/2020, 12:07:51"
2952,6984,"09/28/2022, 01:32:40"
2952,7329,"08/13/2022, 13:48:14"
2952,933,"09/16/2020, 21:05:56"
2952,5062,"03/30/2020, 10:17:45"
2952,4559,
2952,7579,"07/18/2023, 20:49:47"
2952,2540,"11/18/2019, 20:29:26"
2952,7722,"05/16/2021, 04:40:13"
2952,6050,"04/21/2020, 13:40:51"
2952,8906,"03/28/2024, 06:46:58"
2952,3716,"01/07/2020, 17:45:58"
2952,5180,"12/03/2020, 00:00:11"
2952,6440,"01/02/2021, 19:59:40"
2952,7166,
2952,9501,"03/25/2024, 10:54:47"
2952,9750,"08/15/2024, 15:34:24"
2952,3765,"01/12/2023, 01:35:06"
2952,4660,"10/16/2019, 20:16:14"
2952,5844,"08/29/2019, 05:55:30"
2952,5361,"01/30/2022, 04:59:26"
2952,2008,"10/31/2022, 10:14:14"
2952,1366,"07/22/2024, 08:37:43"
2952,617,"09/05/2022, 00:00:58"
2952,8454,"09/04/2023, 21:25:28"
2952,1725,
2952,5940,
2952,9855,"07/17/2019, 14:14:58"
2952,6441,"01/24/2022, 08:29:18"
2952,6986,
2952,4967,"07/13/2020, 14:41:27"
2952,2952,"10/01/2024, 10:54:19"
2952,8630,"05/17/2022, 00:07:05"
2952,1972,"04/17/2023, 22:51:05"
2952,8993,"09/23/2023, 11:19:07"
2952,6266,"07/11/2020, 20:51:03"
2952,8312,"08/29/2022, 22:15:31"
2952,4981,"02/21/2023, 09:30:18"
2952,7608,"12/07/2020, 00:06:05"
2952,6109,"12/27/2023, 12:05:52"
2952,3474,"10/02/2022, 22:57:32"
2952,3698,"11/16/2022, 21:02:14"
2952,2318,"11/04/2019, 11:47:02"
2952,1702,"05/18/2022, 13:54:41"
2952,3396,"04/02/2024, 17:25:59"
2952,9948,"02/16/2021, 05:37:25"
2952,2691,"08/23/2023, 10:31:10"
2952,2177,"01/29/2019, 01:10:49"
2952,8305,"09/27/2021, 13:52:37"
2952,9224,"11/21/2024, 19:42:30"
2952,8655,"02/01/2024, 22:24:32"
2952,8583,
2952,2086,"09/18/2023, 02:56:01"
2952,1047,"05/05/2020, 09:06:28"
2952,5541,"10/30/2021, 10:24:48"
2952,3830,"02/20/2023, 20:04:07"
2952,5076,"02/04/2020, 06:45:54"
