internshipID,studentID,date,wasPresent
29,7369,2025-12-28,
77,4700,2023-07-31,1.0
77,4700,2023-07-20,1.0
4,9842,2025-11-06,
4,9842,2025-10-29,
31,7685,2022-12-12,1.0
31,7685,2022-12-12,0.0
78,1522,2020-02-01,1.0
78,1522,2020-02-05,1.0
22,8264,2021-11-12,1.0
22,8264,2021-11-09,0.0
4,8525,2025-11-04,
4,8525,2025-10-31,
17,5888,2025-12-19,
17,5888,2025-12-22,
97,4703,2021-07-11,1.0
97,4703,2021-07-17,1.0
69,6636,2024-08-23,1.0
69,6636,2024-08-21,1.0
76,7190,2021-06-25,1.0
76,7190,2021-06-26,1.0
72,676,2020-04-22,1.0
72,676,2020-04-24,1.0
52,4594,2021-07-13,1.0
52,4594,2021-07-18,1.0
79,2575,2025-11-16,
79,2575,2025-11-07,
11,1094,2024-11-29,1.0
11,1094,2024-11-19,1.0
73,8585,2024-07-11,1.0
73,8585,2024-07-15,1.0
93,4339,2022-01-12,1.0
93,4339,2022-01-06,0.0
78,1495,2020-01-26,1.0
78,1495,2020-02-03,1.0
2,4331,2019-06-04,1.0
2,4331,2019-06-04,1.0
97,7238,2021-07-16,1.0
97,7238,2021-07-08,1.0
69,7950,2024-08-30,0.0
69,7950,2024-08-23,1.0
19,9737,2021-06-27,1.0
19,9737,2021-06-22,1.0
49,2915,2024-05-19,1.0
49,2915,2024-05-08,1.0
75,5830,2021-06-29,1.0
75,5830,2021-06-24,1.0
66,230,2020-12-23,1.0
66,230,2020-12-14,1.0
79,2481,2025-11-18,
79,2481,2025-11-10,
81,6839,2022-09-07,0.0
81,6839,2022-09-18,1.0
0,6692,2024-04-05,0.0
0,6692,2024-03-29,1.0
20,2760,2020-05-23,1.0
20,2760,2020-05-31,1.0
69,4754,2024-08-26,1.0
69,4754,2024-08-28,1.0
61,5322,2025-10-19,
61,5322,2025-10-18,
95,8466,2024-08-16,1.0
95,8466,2024-08-18,1.0
86,9191,2025-05-23,
86,9191,2025-05-25,
21,3855,2020-04-19,1.0
21,3855,2020-04-27,1.0
73,2513,2024-07-21,1.0
73,2513,2024-07-18,1.0
41,9644,2023-08-16,1.0
41,9644,2023-08-28,1.0
72,6570,2020-04-29,1.0
72,6570,2020-04-30,1.0
1,7195,2021-08-05,1.0
1,7195,2021-08-12,0.0
84,3920,2021-04-26,1.0
84,3920,2021-05-04,1.0
19,5979,2021-06-19,1.0
19,5979,2021-06-19,1.0
81,3805,2022-09-09,0.0
81,3805,2022-09-19,1.0
27,5920,2025-11-25,
27,5920,2025-11-17,
27,4310,2025-11-23,
27,4310,2025-11-22,
62,6250,2025-12-23,
62,6250,2025-12-27,
6,4362,2019-11-30,0.0
6,4362,2019-12-08,1.0
11,1375,2024-11-26,1.0
11,1375,2024-11-21,1.0
14,41,2022-08-11,1.0
14,41,2022-08-11,1.0
73,3559,2024-07-21,1.0
73,3559,2024-07-12,1.0
19,3576,2021-06-20,0.0
19,3576,2021-06-16,1.0
83,0,2020-04-16,1.0
83,0,2020-04-13,1.0
18,2579,2025-08-03,
18,2579,2025-07-30,
97,1180,2021-07-10,1.0
97,1180,2021-07-15,1.0
9,2404,2021-05-13,1.0
9,2404,2021-05-09,1.0
76,1605,2021-06-19,1.0
76,1605,2021-06-22,1.0
72,8028,2020-04-27,1.0
72,8028,2020-04-28,1.0
84,6108,2021-05-04,1.0
84,6108,2021-04-24,1.0
94,7761,2024-12-07,1.0
94,7761,2024-12-03,1.0
20,4847,2020-06-01,1.0
20,4847,2020-05-28,1.0
92,8153,2022-11-15,1.0
92,8153,2022-11-18,1.0
25,1705,2025-09-20,
25,1705,2025-09-23,
41,7204,2023-08-27,1.0
41,7204,2023-08-21,1.0
50,7168,2020-12-24,1.0
50,7168,2020-12-25,1.0
22,8688,2021-11-12,1.0
22,8688,2021-11-07,1.0
6,4503,2019-12-05,1.0
6,4503,2019-11-29,1.0
70,4031,2023-09-14,1.0
70,4031,2023-09-15,1.0
36,1442,2025-11-06,
36,1442,2025-11-08,
39,8113,2021-08-19,1.0
39,8113,2021-08-20,1.0
79,5467,2025-11-08,
79,5467,2025-11-05,
81,4869,2022-09-13,1.0
81,4869,2022-09-08,1.0
48,7690,2022-10-10,1.0
48,7690,2022-10-01,1.0
19,2927,2021-06-24,1.0
19,2927,2021-06-26,1.0
90,1741,2022-04-08,1.0
90,1741,2022-04-09,1.0
76,4365,2021-06-22,0.0
76,4365,2021-06-18,1.0
27,3744,2025-11-24,
27,3744,2025-11-23,
25,8994,2025-09-13,
25,8994,2025-09-19,
16,5831,2022-03-29,1.0
16,5831,2022-04-01,1.0
51,875,2024-05-06,0.0
51,875,2024-05-02,1.0
93,8673,2022-01-12,1.0
93,8673,2021-12-31,1.0
96,8807,2020-06-17,1.0
96,8807,2020-06-24,1.0
42,5331,2020-10-19,1.0
42,5331,2020-10-18,1.0
90,4746,2022-04-06,0.0
90,4746,2022-04-05,1.0
98,2426,2020-11-26,1.0
98,2426,2020-11-24,1.0
27,9552,2025-11-21,
27,9552,2025-11-25,
74,6963,2023-07-30,1.0
74,6963,2023-07-31,1.0
68,1374,2023-11-25,1.0
68,1374,2023-11-14,1.0
90,7592,2022-04-14,1.0
90,7592,2022-04-07,1.0
29,6808,2025-12-22,
29,6808,2025-12-25,
35,5675,2024-08-14,1.0
35,5675,2024-08-19,1.0
19,5388,2021-06-28,1.0
19,5388,2021-06-28,1.0
72,7201,2020-05-02,1.0
72,7201,2020-05-02,1.0
88,7669,2025-02-22,
88,7669,2025-02-24,
75,6290,2021-06-18,0.0
75,6290,2021-06-28,1.0
59,8231,2023-05-22,1.0
59,8231,2023-06-01,1.0
37,7185,2022-04-05,1.0
37,7185,2022-04-14,1.0
33,6931,2025-07-02,
33,6931,2025-07-07,
56,6414,2023-12-11,1.0
56,6414,2023-12-11,1.0
28,343,2025-01-11,1.0
28,343,2025-01-07,1.0
82,7695,2020-06-15,1.0
82,7695,2020-06-17,1.0
58,6204,2021-12-18,1.0
58,6204,2021-12-15,1.0
94,2574,2024-12-06,1.0
94,2574,2024-12-05,1.0
63,998,2024-05-11,1.0
63,998,2024-05-23,1.0
92,4466,2022-11-12,1.0
92,4466,2022-11-17,1.0
39,7437,2021-08-12,1.0
39,7437,2021-08-10,1.0
47,7336,2019-03-10,1.0
47,7336,2019-03-12,1.0
94,1930,2024-12-01,1.0
94,1930,2024-12-01,1.0
3,3318,2020-11-24,1.0
3,3318,2020-12-04,1.0
74,5725,2023-07-28,1.0
74,5725,2023-07-27,0.0
2,3626,2019-05-27,1.0
2,3626,2019-05-31,1.0
42,5084,2020-10-14,1.0
42,5084,2020-10-16,1.0
87,4147,2020-05-19,0.0
87,4147,2020-05-17,1.0
25,2248,2025-09-23,
25,2248,2025-09-17,
71,7169,2025-11-15,
71,7169,2025-11-14,
0,6903,2024-04-03,1.0
0,6903,2024-04-03,1.0
15,8336,2020-02-09,1.0
15,8336,2020-02-03,1.0
62,4792,2025-12-17,
62,4792,2025-12-22,
75,2346,2021-06-27,1.0
75,2346,2021-06-22,1.0
76,7738,2021-06-14,1.0
76,7738,2021-06-14,1.0
65,7324,2023-05-25,0.0
65,7324,2023-06-02,1.0
63,7383,2024-05-11,1.0
63,7383,2024-05-16,1.0
69,1279,2024-08-19,1.0
69,1279,2024-08-28,1.0
37,384,2022-04-12,1.0
37,384,2022-04-03,1.0
73,1445,2024-07-18,1.0
73,1445,2024-07-16,1.0
54,3413,2023-09-23,1.0
54,3413,2023-09-21,1.0
88,5021,2025-02-27,
88,5021,2025-02-22,
26,454,2024-07-26,1.0
26,454,2024-07-24,1.0
6,2258,2019-11-29,1.0
6,2258,2019-12-04,1.0
73,8497,2024-07-08,1.0
73,8497,2024-07-16,1.0
97,9444,2021-07-15,1.0
97,9444,2021-07-19,1.0
50,8557,2020-12-22,1.0
50,8557,2020-12-20,1.0
24,2956,2025-10-25,
24,2956,2025-11-03,
55,3661,2022-02-11,1.0
55,3661,2022-02-09,1.0
62,8044,2025-12-18,
62,8044,2025-12-25,
3,2701,2020-11-24,1.0
3,2701,2020-11-25,1.0
36,408,2025-11-13,
36,408,2025-11-06,
34,686,2021-03-28,1.0
34,686,2021-03-30,1.0
93,5128,2021-12-30,1.0
93,5128,2022-01-04,0.0
48,9974,2022-10-08,1.0
48,9974,2022-10-03,1.0
14,9730,2022-08-02,1.0
14,9730,2022-08-09,1.0
77,1722,2023-07-23,1.0
77,1722,2023-07-28,1.0
90,4322,2022-04-10,1.0
90,4322,2022-04-05,1.0
34,217,2021-03-26,1.0
34,217,2021-04-04,1.0
37,2704,2022-04-16,1.0
37,2704,2022-04-15,1.0
64,2436,2023-06-03,1.0
64,2436,2023-05-27,1.0
36,9381,2025-11-16,
36,9381,2025-11-06,
53,6912,2022-02-14,1.0
53,6912,2022-02-12,1.0
74,4544,2023-07-22,1.0
74,4544,2023-07-31,1.0
44,8903,2024-04-10,1.0
44,8903,2024-04-09,1.0
57,7570,2022-02-11,1.0
57,7570,2022-02-24,1.0
3,5701,2020-11-29,1.0
3,5701,2020-11-23,1.0
64,8092,2023-05-22,1.0
64,8092,2023-05-22,0.0
92,4223,2022-11-13,1.0
92,4223,2022-11-19,1.0
8,5164,2023-02-15,1.0
8,5164,2023-02-28,1.0
49,7464,2024-05-17,0.0
49,7464,2024-05-13,1.0
27,1456,2025-11-17,
27,1456,2025-11-21,
94,447,2024-12-01,1.0
94,447,2024-11-29,1.0
8,6979,2023-02-22,1.0
8,6979,2023-02-25,1.0
10,8311,2021-09-16,1.0
10,8311,2021-09-16,1.0
58,940,2021-12-07,1.0
58,940,2021-12-10,1.0
34,1926,2021-03-27,1.0
34,1926,2021-03-31,1.0
55,7859,2022-02-10,1.0
55,7859,2022-02-03,1.0
80,6677,2020-11-20,1.0
80,6677,2020-11-08,1.0
42,7918,2020-10-13,1.0
42,7918,2020-10-12,0.0
6,9491,2019-12-02,1.0
6,9491,2019-12-09,1.0
59,2868,2023-05-23,1.0
59,2868,2023-05-26,1.0
80,6574,2020-11-13,0.0
80,6574,2020-11-09,1.0
91,8296,2019-06-30,1.0
91,8296,2019-06-30,1.0
56,8131,2023-12-08,1.0
56,8131,2023-12-01,1.0
22,7940,2021-11-08,1.0
22,7940,2021-11-08,0.0
96,6376,2020-06-24,1.0
96,6376,2020-06-22,1.0
67,2843,2019-04-23,1.0
67,2843,2019-05-01,1.0
37,9243,2022-04-07,1.0
37,9243,2022-04-10,1.0
25,6609,2025-09-19,
25,6609,2025-09-21,
33,3941,2025-06-25,
33,3941,2025-06-29,
75,6237,2021-06-20,0.0
75,6237,2021-06-27,1.0
91,4108,2019-06-30,1.0
91,4108,2019-06-30,1.0
56,3333,2023-12-07,1.0
56,3333,2023-12-01,1.0
25,9354,2025-09-22,
25,9354,2025-09-16,
1,8096,2021-08-11,1.0
1,8096,2021-08-11,1.0
83,9506,2020-04-07,1.0
83,9506,2020-04-13,1.0
69,4643,2024-08-18,1.0
69,4643,2024-08-18,1.0
81,6119,2022-09-08,1.0
81,6119,2022-09-07,1.0
5,1608,2020-03-09,1.0
5,1608,2020-03-21,1.0
17,1827,2025-12-17,
17,1827,2025-12-17,
83,4567,2020-04-10,1.0
83,4567,2020-04-09,1.0
32,6036,2019-08-23,1.0
32,6036,2019-08-30,1.0
44,4818,2024-04-12,1.0
44,4818,2024-04-06,1.0
75,7834,2021-06-23,1.0
75,7834,2021-06-22,1.0
92,9181,2022-11-12,1.0
92,9181,2022-11-11,1.0
33,7392,2025-06-24,
33,7392,2025-06-30,
23,1757,2021-05-17,1.0
23,1757,2021-05-22,1.0
22,6432,2021-11-11,1.0
22,6432,2021-11-05,1.0
83,6358,2020-04-17,1.0
83,6358,2020-04-05,1.0
94,4080,2024-12-03,1.0
94,4080,2024-11-28,1.0
21,1630,2020-04-17,1.0
21,1630,2020-04-25,1.0
31,2368,2022-12-13,1.0
31,2368,2022-12-14,1.0
40,3043,2020-05-15,1.0
40,3043,2020-05-14,1.0
0,6523,2024-04-04,1.0
0,6523,2024-04-01,0.0
17,2225,2025-12-18,
17,2225,2025-12-14,
94,6810,2024-12-07,1.0
94,6810,2024-11-29,1.0
22,1003,2021-11-10,1.0
22,1003,2021-11-10,1.0
81,2630,2022-09-11,1.0
81,2630,2022-09-12,1.0
38,8108,2022-11-02,1.0
38,8108,2022-11-07,1.0
74,9080,2023-07-24,1.0
74,9080,2023-07-23,1.0
35,1628,2024-08-14,1.0
35,1628,2024-08-13,1.0
24,2775,2025-10-31,
24,2775,2025-10-25,
98,6379,2020-11-19,1.0
98,6379,2020-11-17,1.0
3,8578,2020-12-02,1.0
3,8578,2020-11-28,1.0
3,5458,2020-11-23,1.0
3,5458,2020-11-24,1.0
95,1063,2024-08-22,1.0
95,1063,2024-08-19,1.0
90,4173,2022-04-12,0.0
90,4173,2022-04-05,1.0
71,3290,2025-11-11,
71,3290,2025-11-16,
60,995,2025-07-20,
60,995,2025-07-17,
66,7622,2020-12-14,1.0
66,7622,2020-12-11,1.0
92,2265,2022-11-23,1.0
92,2265,2022-11-15,1.0
39,8828,2021-08-08,1.0
39,8828,2021-08-15,1.0
35,6242,2024-08-22,1.0
35,6242,2024-08-20,1.0
86,5978,2025-05-25,
86,5978,2025-05-21,
99,1457,2021-10-17,1.0
99,1457,2021-10-17,1.0
13,8467,2023-01-31,1.0
13,8467,2023-02-07,1.0
73,2631,2024-07-17,1.0
73,2631,2024-07-10,1.0
22,3096,2021-11-05,1.0
22,3096,2021-11-13,1.0
17,6977,2025-12-14,
17,6977,2025-12-14,
64,5649,2023-06-02,1.0
64,5649,2023-05-25,1.0
87,2875,2020-05-19,1.0
87,2875,2020-05-22,1.0
87,5401,2020-05-10,1.0
87,5401,2020-05-18,1.0
59,1934,2023-05-22,1.0
59,1934,2023-05-22,1.0
55,8597,2022-02-07,1.0
55,8597,2022-02-02,0.0
79,1281,2025-11-15,
79,1281,2025-11-18,
45,4200,2024-03-25,1.0
45,4200,2024-03-16,1.0
40,9453,2020-05-06,1.0
40,9453,2020-05-08,1.0
99,6504,2021-10-15,1.0
99,6504,2021-10-12,1.0
47,9157,2019-03-21,1.0
47,9157,2019-03-14,1.0
75,3852,2021-06-25,1.0
75,3852,2021-06-22,1.0
21,3366,2020-04-26,0.0
21,3366,2020-04-20,1.0
84,9873,2021-05-01,1.0
84,9873,2021-05-05,1.0
89,4954,2023-02-03,1.0
89,4954,2023-01-28,1.0
16,7284,2022-04-06,1.0
16,7284,2022-04-02,1.0
44,9953,2024-04-10,1.0
44,9953,2024-03-30,0.0
45,5592,2024-03-24,1.0
45,5592,2024-03-13,1.0
45,3364,2024-03-20,1.0
45,3364,2024-03-17,1.0
49,509,2024-05-15,1.0
49,509,2024-05-08,1.0
16,2908,2022-04-08,1.0
16,2908,2022-04-09,1.0
16,7756,2022-03-30,1.0
16,7756,2022-03-29,1.0
11,8944,2024-11-25,1.0
11,8944,2024-11-25,1.0
44,6516,2024-03-30,1.0
44,6516,2024-04-09,1.0
56,4690,2023-12-06,1.0
56,4690,2023-12-07,1.0
90,5321,2022-04-07,1.0
90,5321,2022-04-06,1.0
36,1617,2025-11-11,
36,1617,2025-11-15,
87,1455,2020-05-12,1.0
87,1455,2020-05-21,1.0
75,8102,2021-06-18,1.0
75,8102,2021-06-23,1.0
0,3346,2024-03-23,1.0
0,3346,2024-03-23,1.0
29,3272,2025-12-30,
29,3272,2025-12-24,
54,7680,2023-09-29,1.0
54,7680,2023-09-27,1.0
93,6405,2022-01-05,1.0
93,6405,2022-01-11,1.0
99,2263,2021-10-23,1.0
99,2263,2021-10-16,1.0
66,2212,2020-12-17,1.0
66,2212,2020-12-20,0.0
24,9734,2025-10-30,
24,9734,2025-10-22,
61,2410,2025-10-24,
61,2410,2025-10-29,
1,1847,2021-08-01,1.0
1,1847,2021-08-04,1.0
85,9204,2020-12-02,1.0
85,9204,2020-11-22,1.0
62,2168,2025-12-29,
62,2168,2025-12-17,
9,3422,2021-05-07,0.0
9,3422,2021-05-08,0.0
99,5505,2021-10-15,1.0
99,5505,2021-10-10,1.0
37,4957,2022-04-16,1.0
37,4957,2022-04-06,1.0
5,4610,2020-03-15,1.0
5,4610,2020-03-20,1.0
65,3637,2023-05-25,1.0
65,3637,2023-05-31,1.0
66,8563,2020-12-24,0.0
66,8563,2020-12-18,1.0
16,7236,2022-04-07,1.0
16,7236,2022-04-03,1.0
32,5777,2019-08-19,0.0
32,5777,2019-08-20,1.0
28,2916,2025-01-03,1.0
28,2916,2025-01-11,1.0
39,2131,2021-08-16,1.0
39,2131,2021-08-18,1.0
38,4647,2022-11-02,1.0
38,4647,2022-11-13,1.0
35,2437,2024-08-24,1.0
35,2437,2024-08-14,1.0
10,3483,2021-09-17,1.0
10,3483,2021-09-18,1.0
38,7660,2022-11-05,1.0
38,7660,2022-11-02,1.0
75,2533,2021-06-24,1.0
75,2533,2021-06-25,1.0
66,5187,2020-12-16,1.0
66,5187,2020-12-16,1.0
19,5660,2021-06-19,0.0
19,5660,2021-06-16,1.0
50,8684,2020-12-21,0.0
50,8684,2020-12-29,1.0
52,2590,2021-07-07,1.0
52,2590,2021-07-11,1.0
74,9262,2023-07-24,1.0
74,9262,2023-07-20,0.0
43,2377,2024-09-12,1.0
43,2377,2024-09-11,1.0
27,9330,2025-11-26,
27,9330,2025-11-19,
64,8646,2023-06-01,1.0
64,8646,2023-06-03,1.0
97,2272,2021-07-20,1.0
97,2272,2021-07-15,1.0
97,1910,2021-07-17,1.0
97,1910,2021-07-19,0.0
13,5438,2023-01-28,1.0
13,5438,2023-02-01,1.0
59,8332,2023-06-01,1.0
59,8332,2023-05-29,1.0
55,6950,2022-02-07,1.0
55,6950,2022-02-07,1.0
42,4757,2020-10-14,1.0
42,4757,2020-10-15,1.0
99,4974,2021-10-14,1.0
99,4974,2021-10-14,1.0
62,7413,2025-12-19,
62,7413,2025-12-23,
22,5574,2021-11-08,1.0
22,5574,2021-11-06,1.0
45,4809,2024-03-23,1.0
45,4809,2024-03-22,1.0
81,3031,2022-09-17,1.0
81,3031,2022-09-07,1.0
16,2323,2022-04-02,1.0
16,2323,2022-03-29,1.0
30,1385,2021-11-11,1.0
30,1385,2021-11-21,0.0
16,7380,2022-04-08,1.0
16,7380,2022-03-31,1.0
25,2849,2025-09-20,
25,2849,2025-09-24,
25,2673,2025-09-12,
25,2673,2025-09-13,
52,7917,2021-07-08,0.0
52,7917,2021-07-15,1.0
56,3622,2023-12-05,1.0
56,3622,2023-12-04,1.0
26,1880,2024-08-01,1.0
26,1880,2024-07-23,1.0
98,798,2020-11-19,1.0
98,798,2020-11-19,1.0
36,3352,2025-11-11,
36,3352,2025-11-04,
11,2291,2024-11-30,1.0
11,2291,2024-11-28,1.0
66,8920,2020-12-12,1.0
66,8920,2020-12-15,1.0
91,2144,2019-07-09,1.0
91,2144,2019-07-09,1.0
2,4203,2019-06-02,1.0
2,4203,2019-05-26,0.0
5,5896,2020-03-16,1.0
5,5896,2020-03-13,1.0
79,6255,2025-11-14,
79,6255,2025-11-08,
9,4257,2021-05-03,1.0
9,4257,2021-05-11,1.0
98,8071,2020-11-18,1.0
98,8071,2020-11-18,1.0
79,5579,2025-11-18,
79,5579,2025-11-12,
58,453,2021-12-08,1.0
58,453,2021-12-15,1.0
8,98,2023-02-28,1.0
8,98,2023-02-20,1.0
99,8556,2021-10-17,1.0
99,8556,2021-10-15,1.0
65,2615,2023-06-03,1.0
65,2615,2023-06-05,0.0
62,7425,2025-12-29,
62,7425,2025-12-26,
58,7317,2021-12-15,1.0
58,7317,2021-12-08,1.0
85,6709,2020-12-03,1.0
85,6709,2020-11-29,1.0
82,2975,2020-06-09,1.0
82,2975,2020-06-15,0.0
48,1434,2022-09-29,0.0
48,1434,2022-10-08,1.0
16,4478,2022-04-03,1.0
16,4478,2022-04-03,1.0
1,3442,2021-07-31,1.0
1,3442,2021-08-06,1.0
29,6411,2025-12-26,
29,6411,2026-01-02,
30,7646,2021-11-16,1.0
30,7646,2021-11-20,1.0
27,7212,2025-11-15,
27,7212,2025-11-27,
96,2932,2020-06-12,1.0
96,2932,2020-06-24,1.0
68,4372,2023-11-14,1.0
68,4372,2023-11-20,1.0
32,7892,2019-08-23,1.0
32,7892,2019-08-24,1.0
22,6525,2021-11-09,0.0
22,6525,2021-11-09,1.0
25,2832,2025-09-14,
25,2832,2025-09-23,
54,9153,2023-09-16,1.0
54,9153,2023-09-17,1.0
58,9665,2021-12-07,0.0
58,9665,2021-12-11,1.0
25,8398,2025-09-20,
25,8398,2025-09-20,
75,786,2021-06-28,1.0
75,786,2021-06-20,1.0
85,9063,2020-12-01,0.0
85,9063,2020-11-29,1.0
38,180,2022-11-03,0.0
38,180,2022-11-13,1.0
7,6187,2025-06-07,
7,6187,2025-05-26,
48,1141,2022-09-30,1.0
48,1141,2022-09-29,1.0
49,9054,2024-05-07,1.0
49,9054,2024-05-15,0.0
90,863,2022-04-05,1.0
90,863,2022-04-16,1.0
73,6737,2024-07-17,1.0
73,6737,2024-07-21,1.0
42,2807,2020-10-18,1.0
42,2807,2020-10-09,1.0
94,9528,2024-11-29,1.0
94,9528,2024-11-30,1.0
23,579,2021-05-16,1.0
23,579,2021-05-22,1.0
44,5846,2024-04-10,1.0
44,5846,2024-04-06,1.0
43,3240,2024-09-14,1.0
43,3240,2024-09-06,1.0
83,3909,2020-04-11,1.0
83,3909,2020-04-12,1.0
50,6153,2020-12-23,1.0
50,6153,2020-12-21,1.0
92,8277,2022-11-21,1.0
92,8277,2022-11-12,1.0
88,7894,2025-03-05,
88,7894,2025-03-01,
83,6233,2020-04-11,1.0
83,6233,2020-04-14,1.0
51,3536,2024-04-26,0.0
51,3536,2024-04-27,0.0
77,9353,2023-07-28,1.0
77,9353,2023-07-22,0.0
66,2641,2020-12-22,1.0
66,2641,2020-12-12,1.0
43,1533,2024-09-06,1.0
43,1533,2024-09-05,1.0
42,3050,2020-10-13,1.0
42,3050,2020-10-10,1.0
32,2890,2019-08-21,1.0
32,2890,2019-08-31,1.0
78,3363,2020-02-02,1.0
78,3363,2020-01-28,1.0
86,8742,2025-05-16,
86,8742,2025-05-21,
25,986,2025-09-15,
25,986,2025-09-17,
92,7596,2022-11-12,1.0
92,7596,2022-11-17,1.0
18,3974,2025-08-05,
18,3974,2025-07-29,
98,4525,2020-11-24,1.0
98,4525,2020-11-20,1.0
53,5641,2022-02-13,1.0
53,5641,2022-02-08,1.0
69,6983,2024-08-20,1.0
69,6983,2024-08-26,1.0
25,6865,2025-09-19,
25,6865,2025-09-15,
60,29,2025-07-19,
60,29,2025-07-16,
65,8363,2023-06-01,1.0
65,8363,2023-05-24,1.0
76,2222,2021-06-20,1.0
76,2222,2021-06-18,1.0
52,739,2021-07-06,1.0
52,739,2021-07-10,1.0
78,3386,2020-01-27,1.0
78,3386,2020-02-01,1.0
96,9465,2020-06-11,1.0
96,9465,2020-06-13,1.0
4,7807,2025-11-07,
4,7807,2025-10-28,
61,368,2025-10-24,
61,368,2025-10-19,
20,1390,2020-05-29,1.0
20,1390,2020-05-29,1.0
42,3881,2020-10-16,1.0
42,3881,2020-10-10,1.0
93,9271,2022-01-02,1.0
93,9271,2022-01-12,1.0
65,1037,2023-06-02,1.0
65,1037,2023-05-27,1.0
12,4053,2020-02-18,1.0
12,4053,2020-02-16,1.0
12,3534,2020-02-12,1.0
12,3534,2020-02-08,1.0
22,2182,2021-11-10,1.0
22,2182,2021-11-09,1.0
31,8347,2022-12-14,1.0
31,8347,2022-12-05,0.0
50,8356,2020-12-19,1.0
50,8356,2020-12-25,1.0
25,8103,2025-09-25,
25,8103,2025-09-20,
1,3312,2021-08-05,1.0
1,3312,2021-08-05,1.0
65,2375,2023-06-04,1.0
65,2375,2023-05-24,0.0
95,1663,2024-08-16,1.0
95,1663,2024-08-23,1.0
51,5297,2024-04-28,0.0
51,5297,2024-04-29,1.0
20,621,2020-05-30,1.0
20,621,2020-05-28,1.0
42,1008,2020-10-12,1.0
42,1008,2020-10-19,1.0
7,9517,2025-06-07,
7,9517,2025-06-02,
51,4698,2024-05-03,0.0
51,4698,2024-05-03,1.0
28,9159,2025-01-09,1.0
28,9159,2025-01-02,1.0
32,7717,2019-08-28,1.0
32,7717,2019-08-20,1.0
54,7864,2023-09-16,1.0
54,7864,2023-09-24,1.0
58,3976,2021-12-07,1.0
58,3976,2021-12-14,1.0
29,2113,2025-12-28,
29,2113,2025-12-30,
26,1377,2024-07-25,1.0
26,1377,2024-07-23,1.0
8,1890,2023-02-22,1.0
8,1890,2023-02-19,1.0
38,4415,2022-11-11,1.0
38,4415,2022-11-05,1.0
50,5960,2020-12-20,1.0
50,5960,2020-12-22,1.0
90,58,2022-04-06,1.0
90,58,2022-04-14,1.0
16,7395,2022-04-06,1.0
16,7395,2022-04-03,0.0
32,6254,2019-08-21,1.0
32,6254,2019-08-25,1.0
87,8423,2020-05-21,1.0
87,8423,2020-05-11,1.0
26,9145,2024-07-23,1.0
26,9145,2024-08-04,1.0
46,4683,2022-09-15,1.0
46,4683,2022-09-14,1.0
29,8215,2025-12-28,
29,8215,2025-12-28,
98,6776,2020-11-21,0.0
98,6776,2020-11-21,1.0
54,5812,2023-09-26,1.0
54,5812,2023-09-26,0.0
60,1221,2025-07-09,
60,1221,2025-07-20,
78,3543,2020-01-30,1.0
78,3543,2020-02-02,1.0
11,7263,2024-11-28,1.0
11,7263,2024-11-30,1.0
60,8430,2025-07-08,
60,8430,2025-07-10,
72,8325,2020-05-02,1.0
72,8325,2020-04-22,1.0
59,3014,2023-06-03,1.0
59,3014,2023-05-28,1.0
46,2864,2022-09-22,1.0
46,2864,2022-09-21,1.0
24,1294,2025-10-30,
24,1294,2025-11-01,
93,5912,2022-01-08,1.0
93,5912,2022-01-11,1.0
18,4666,2025-07-26,
18,4666,2025-07-25,
5,7030,2020-03-13,0.0
5,7030,2020-03-12,1.0
86,8717,2025-05-19,
86,8717,2025-05-22,
80,5697,2020-11-14,1.0
80,5697,2020-11-18,1.0
73,8613,2024-07-17,1.0
73,8613,2024-07-20,1.0
61,1565,2025-10-28,
61,1565,2025-10-30,
84,1924,2021-04-29,1.0
84,1924,2021-04-29,1.0
46,7681,2022-09-23,1.0
46,7681,2022-09-24,1.0
92,5074,2022-11-11,1.0
92,5074,2022-11-12,1.0
95,4071,2024-08-13,1.0
95,4071,2024-08-26,1.0
9,7938,2021-05-15,0.0
9,7938,2021-05-08,1.0
34,1606,2021-03-30,1.0
34,1606,2021-04-06,1.0
99,3527,2021-10-16,1.0
99,3527,2021-10-20,1.0
14,901,2022-07-29,1.0
14,901,2022-08-02,1.0
93,4941,2022-01-04,1.0
93,4941,2021-12-31,1.0
74,8156,2023-07-19,1.0
74,8156,2023-07-31,1.0
51,5419,2024-04-23,1.0
51,5419,2024-04-23,1.0
35,6909,2024-08-22,1.0
35,6909,2024-08-25,1.0
66,9597,2020-12-16,1.0
66,9597,2020-12-16,0.0
24,3447,2025-10-31,
24,3447,2025-10-24,
68,9480,2023-11-20,1.0
68,9480,2023-11-13,1.0
82,5772,2020-06-17,1.0
82,5772,2020-06-18,0.0
33,5840,2025-06-25,
33,5840,2025-07-06,
82,3824,2020-06-13,1.0
82,3824,2020-06-08,1.0
80,4528,2020-11-10,1.0
80,4528,2020-11-20,1.0
97,4828,2021-07-10,1.0
97,4828,2021-07-19,0.0
14,1206,2022-08-03,1.0
14,1206,2022-08-07,1.0
36,7855,2025-11-10,
36,7855,2025-11-16,
92,4775,2022-11-23,1.0
92,4775,2022-11-16,1.0
64,3054,2023-05-30,1.0
64,3054,2023-05-22,0.0
24,8992,2025-11-01,
24,8992,2025-11-03,
42,1154,2020-10-11,1.0
42,1154,2020-10-09,1.0
10,484,2021-09-13,1.0
