studentID,conventionID,paymentDate
3419,87,2023-06-24 13:55:43
8565,87,2023-05-06 18:28:41
6397,87,2019-05-02 01:05:49
9455,87,2022-02-20 12:34:09
4609,87,2023-03-05 00:05:30
8082,87,2024-06-17 21:53:19
9331,87,2021-09-09 16:10:47
9006,87,2019-06-25 20:43:41
143,87,2025-01-08 09:15:56
782,87,2018-08-26 22:37:06
3051,87,2024-01-05 12:56:03
84,87,2020-07-26 10:10:21
5073,87,2018-07-01 18:44:16
4896,87,2018-02-03 14:08:51
5972,87,2024-06-13 13:48:25
5513,87,2020-03-21 11:15:54
1665,87,2023-08-05 23:27:46
9596,87,2024-07-20 10:28:40
1549,87,2020-01-27 14:44:41
4962,87,2020-01-06 15:59:39
4436,87,2024-09-06 11:22:10
2858,87,2019-05-12 11:21:21
9097,87,2021-07-01 00:07:22
2834,88,2020-09-03 00:50:17
4576,88,2019-05-13 11:22:43
4724,88,2024-07-04 17:41:08
1265,88,2023-10-17 19:11:19
4336,88,2018-02-02 03:57:48
9427,88,2019-03-14 13:36:45
1537,88,2022-07-24 17:38:29
6369,88,2019-02-07 22:49:01
9207,88,2023-10-21 03:46:37
9097,88,2019-08-26 02:13:46
4795,88,2018-11-10 11:41:40
513,88,2020-08-17 03:05:01
3761,88,2022-03-16 11:59:43
5839,88,2020-06-12 10:23:12
3860,88,2023-08-15 05:25:55
7118,88,2021-06-28 10:56:59
6550,88,2020-07-20 08:56:51
3419,88,2023-04-24 06:10:25
960,88,2024-03-03 11:37:11
9053,88,2018-07-09 08:47:22
3548,88,2024-09-19 11:31:13
8565,88,2021-07-14 12:41:14
7539,88,2024-01-15 01:46:13
1021,88,2022-10-08 13:01:50
1711,88,2019-04-05 09:39:26
5778,88,2021-08-26 12:29:54
2491,88,2022-04-12 00:14:26
1567,88,2022-02-07 20:32:26
9516,88,2021-04-30 20:28:13
1657,88,2023-02-24 04:05:22
3525,88,2021-07-01 08:51:39
3102,88,2019-06-30 14:06:54
1407,88,2019-12-12 02:21:08
4718,88,2024-10-07 01:42:30
1889,88,2022-05-11 07:33:10
5875,88,2024-08-31 23:50:11
3041,88,2020-07-03 00:40:39
6008,88,2021-08-05 00:43:43
6552,88,2021-12-03 02:52:30
9451,88,2019-08-12 20:25:38
3778,88,2021-05-05 17:06:38
244,88,2023-01-03 09:04:27
5606,88,2021-07-22 11:08:26
1252,88,2024-06-27 21:07:00
3121,88,2018-05-25 06:31:04
4181,88,2021-09-15 20:06:28
5508,88,2019-06-03 08:02:33
5248,88,2024-04-19 02:00:54
3989,88,2022-07-14 08:45:55
9001,88,2024-03-09 12:48:51
5497,88,2024-08-10 06:13:05
834,88,2021-06-04 08:32:46
9179,88,2018-12-27 08:16:46
4174,88,2019-03-28 06:13:01
9546,88,2020-12-22 22:13:31
3975,88,2018-08-03 00:52:07
991,88,2023-05-03 02:46:41
291,88,2022-05-13 17:51:11
247,88,2022-04-30 21:26:45
2757,88,2021-11-19 00:55:51
8282,88,2022-08-14 11:44:43
9205,88,2018-02-12 17:48:50
3819,88,2022-08-15 05:08:01
5647,88,2018-05-25 13:03:34
84,88,2018-02-27 07:00:30
3051,88,2024-11-18 08:15:29
6397,88,2024-07-16 05:08:23
5073,88,2019-09-28 13:25:50
9455,88,2020-11-06 19:29:49
4609,88,2018-08-16 01:33:24
8082,88,2019-05-11 18:19:38
1549,88,2022-11-14 20:22:45
4436,88,2021-05-13 15:54:23
9406,88,2020-02-16 00:10:47
4962,88,2018-07-24 19:14:15
9006,88,2021-03-15 05:11:19
9596,88,2022-05-16 23:31:55
9331,88,2019-10-11 05:39:53
782,88,2018-03-31 00:27:22
5513,88,2021-11-17 23:43:36
5972,88,2020-05-09 06:13:16
143,88,2018-02-02 08:55:56
4896,88,2020-10-27 11:56:40
1665,88,2018-04-19 17:58:13
2858,88,2019-04-17 09:38:46
1407,89,2020-06-20 03:28:54
5875,89,2024-07-15 02:54:01
9006,89,2019-07-06 02:40:37
5513,89,2024-09-27 05:52:53
4609,89,2024-02-01 07:35:23
8082,89,2021-09-20 05:24:46
1252,89,2018-08-25 15:36:52
4436,89,2022-07-12 21:57:02
5248,89,2021-09-25 11:36:53
9451,89,2019-08-02 03:09:19
3525,89,2021-08-16 17:59:10
1657,89,2022-09-19 00:16:29
9516,89,2021-05-13 12:04:43
513,89,2021-12-18 07:20:01
6552,89,2020-10-16 13:43:24
6008,89,2024-02-07 22:47:19
84,89,2023-08-05 16:20:41
6397,89,2022-11-18 12:15:49
3778,89,2024-07-18 01:22:11
244,89,2022-12-01 23:04:31
5606,89,2021-11-26 22:19:13
1567,89,2024-12-12 04:54:16
1549,89,2024-10-10 12:26:39
4962,89,2020-06-08 13:36:18
3051,89,2021-03-01 08:47:29
2491,89,2021-11-15 04:31:27
1021,89,2018-07-01 09:55:33
6369,89,2018-03-11 00:17:38
5778,89,2019-03-28 05:41:51
1711,89,2018-04-15 17:05:18
4795,89,2022-05-23 10:15:26
1265,89,2020-09-15 08:35:10
991,89,2018-04-16 18:12:13
834,89,2019-01-27 19:14:51
9179,89,2024-12-05 04:17:51
247,89,2020-01-30 18:05:16
9053,89,2022-06-01 13:24:21
8282,89,2021-10-23 09:12:21
9205,89,2023-02-11 14:55:23
2757,89,2020-08-06 14:12:28
2834,89,2018-11-26 01:35:20
3548,89,2021-11-06 10:27:26
3819,89,2020-11-19 23:00:09
4576,89,2023-04-23 01:58:31
5839,89,2018-10-30 17:43:57
3860,89,2022-12-21 16:33:54
3761,89,2019-07-13 08:17:36
6550,89,2019-02-23 22:35:46
1537,89,2018-03-19 07:47:46
4724,89,2022-02-11 06:49:49
4336,89,2019-03-23 03:17:43
3041,89,2022-09-13 20:53:30
7539,89,2022-01-19 11:23:30
5647,89,2023-05-31 08:23:01
9097,89,2024-05-09 15:16:39
9427,89,2019-07-25 07:00:40
291,89,2022-01-05 06:00:24
3989,89,2020-02-29 01:31:11
5497,89,2019-10-01 16:15:47
4181,89,2018-07-27 11:52:19
3121,89,2019-11-22 09:48:46
9406,89,2022-04-03 04:13:32
5508,89,2024-05-08 22:01:41
3975,89,2024-03-22 23:52:26
9455,89,2018-11-16 16:05:59
9331,89,2019-02-08 04:55:22
782,89,2018-09-14 02:06:38
9596,89,2024-06-14 06:30:52
143,89,2024-06-23 12:55:27
4896,89,2018-02-28 21:25:06
1665,89,2023-10-22 04:57:16
4718,89,2021-12-01 19:34:56
2858,89,2020-09-24 19:33:06
7118,89,2018-08-12 18:00:09
3419,89,2024-04-09 04:54:33
8565,89,2021-07-26 16:17:08
4174,89,2024-03-27 04:49:35
9546,89,2020-02-21 04:06:15
9001,89,2018-09-23 02:07:21
960,89,2024-01-12 05:32:24
9207,89,2021-01-01 07:12:08
5073,89,2022-04-05 07:09:59
5972,89,2020-03-18 13:53:49
3102,89,2018-02-13 17:39:28
1889,89,2018-10-03 15:39:10
9818,90,2020-01-30 04:46:33
2153,90,2022-12-06 19:38:46
3944,90,2021-01-07 04:05:31
6589,90,2021-05-27 15:43:19
7292,90,2022-04-06 07:18:17
3811,90,2020-09-19 07:28:00
2912,90,2024-03-03 05:09:40
5652,90,2023-05-02 15:24:41
1983,90,2024-08-16 14:37:19
8124,90,2022-04-13 21:54:42
2128,90,2020-01-25 06:27:17
5780,90,2022-08-21 00:43:28
4747,90,2024-11-18 09:34:34
1888,90,2023-12-06 04:40:12
3921,90,2022-01-31 04:19:12
7998,90,2024-06-04 22:07:18
4665,90,2022-06-13 07:12:24
7239,90,2022-04-08 20:36:18
5146,90,2024-06-03 06:13:04
7354,90,2023-03-28 23:13:40
1771,90,2021-12-12 18:36:36
1122,90,2018-05-17 01:40:09
9490,90,2023-02-10 16:11:23
3118,90,2019-12-02 22:09:55
5485,90,2023-07-27 23:23:31
5154,90,2022-07-13 01:42:15
8621,90,2023-10-25 13:35:35
7537,90,2019-10-28 12:45:10
5810,90,2019-07-11 03:29:07
9050,90,2018-09-21 19:25:20
6207,90,2020-08-20 02:05:41
8650,90,2018-12-03 02:21:21
4113,90,2018-11-20 20:06:04
330,90,2022-12-02 14:14:51
6653,90,2022-03-07 05:10:37
8953,90,2021-08-22 15:13:46
4836,90,2023-10-02 19:10:12
8704,90,2018-07-22 04:11:25
9987,90,2025-01-13 00:51:01
2334,90,2020-05-06 15:20:32
1505,90,2023-02-06 23:07:26
5468,90,2018-07-16 07:11:02
3263,90,2019-02-28 17:01:41
4646,90,2021-04-09 10:12:26
4854,90,2019-03-20 18:39:56
5817,90,2021-06-10 17:42:25
8010,90,2022-01-30 23:31:17
6421,90,2018-05-22 14:06:27
8072,90,2020-08-04 10:57:15
2092,90,2021-11-09 22:54:19
7322,90,2024-06-29 19:09:44
8526,90,2021-02-14 21:33:42
8186,90,2020-04-20 19:35:28
1829,90,2023-11-12 15:36:55
8693,90,2022-04-12 03:14:20
1956,90,2018-02-03 05:42:25
5177,90,2021-11-21 18:24:58
5173,90,2023-02-28 17:09:05
7651,90,2018-07-03 10:04:12
4781,90,2023-11-20 14:48:30
7998,91,2023-10-07 11:04:40
1888,91,2019-05-07 11:36:03
3921,91,2022-09-05 00:17:40
7239,91,2022-05-23 09:28:43
5146,91,2024-10-03 19:30:26
7354,91,2024-01-05 18:16:09
8124,91,2018-09-09 04:42:36
1505,91,2019-10-21 02:53:17
8953,91,2024-03-30 19:18:48
3944,91,2021-05-22 23:20:53
8704,91,2023-09-07 15:12:15
3118,91,2021-06-04 16:22:01
4113,91,2018-08-04 13:38:04
9987,91,2020-10-13 04:54:46
9050,91,2023-03-19 07:11:52
2153,91,2018-12-24 19:03:25
4836,91,2023-07-26 01:02:28
6207,91,2024-03-22 11:20:23
5468,91,2021-02-18 12:02:54
330,91,2020-11-22 15:49:04
2334,91,2024-09-28 21:41:31
3263,91,2018-04-21 08:25:23
4665,91,2023-11-26 00:49:48
1122,91,2018-06-08 16:19:25
1771,91,2021-02-15 13:26:30
2128,91,2018-05-22 03:44:30
5154,91,2021-04-05 07:43:17
6589,91,2019-02-22 11:35:12
1983,91,2024-07-13 12:37:39
9490,91,2019-09-02 18:01:59
4747,91,2022-02-27 11:50:52
9818,91,2024-08-02 16:10:21
5485,91,2020-01-30 05:09:25
5810,91,2018-10-18 07:40:10
8650,91,2024-09-14 23:18:17
8621,91,2018-04-06 06:08:44
6653,91,2019-04-13 13:33:58
8010,91,2019-02-05 01:31:43
7537,91,2024-05-07 19:05:18
4781,91,2022-05-27 01:26:42
8526,91,2023-04-20 01:04:17
1956,91,2022-06-10 00:02:11
7651,91,2022-05-28 10:22:59
5780,91,2020-02-26 08:19:05
5817,91,2021-10-24 21:57:45
4854,91,2019-01-22 09:40:42
5173,91,2022-03-07 21:27:51
7292,91,2023-06-26 23:52:57
5652,91,2024-10-27 10:00:54
8072,91,2020-12-23 20:35:01
6421,91,2024-03-06 20:18:43
1829,91,2021-08-08 15:28:25
3811,91,2024-09-19 01:23:51
2912,91,2023-06-01 05:02:45
7322,91,2021-03-02 20:56:24
5177,91,2024-09-24 11:21:30
8693,91,2024-03-15 22:25:35
2092,91,2020-07-23 13:36:53
4646,91,2024-01-24 17:32:44
8186,91,2022-01-07 14:38:27
3263,92,2018-01-23 12:52:13
2334,92,2021-07-27 11:27:02
5652,92,2018-07-20 20:25:00
8072,92,2023-07-11 05:21:14
7537,92,2018-09-27 12:26:44
4781,92,2022-07-23 18:24:32
330,92,2019-08-09 09:01:43
8010,92,2019-09-24 16:44:55
7292,92,2024-02-10 15:55:04
6421,92,2018-11-19 01:53:51
8953,92,2021-03-26 20:07:39
1956,92,2020-12-16 18:21:29
8526,92,2024-10-24 12:25:09
3811,92,2020-01-07 16:06:48
6207,92,2019-11-17 04:29:39
4836,92,2018-05-11 08:05:42
8186,92,2019-06-09 18:11:48
3118,92,2023-07-17 15:56:04
5177,92,2018-09-14 10:16:05
3944,92,2019-07-13 08:48:27
8704,92,2022-09-11 17:45:59
4646,92,2019-08-15 14:33:46
5810,92,2023-01-13 05:35:36
6589,92,2021-06-01 13:49:37
7239,92,2018-08-22 09:42:54
7651,92,2021-01-04 13:22:42
5154,92,2021-02-01 19:00:15
5173,92,2021-09-11 09:54:22
2092,92,2021-04-18 22:45:43
5780,92,2022-08-31 01:54:35
8693,92,2019-06-20 20:20:16
4665,92,2025-01-06 14:54:00
9050,92,2023-09-17 09:42:19
9987,92,2022-03-23 01:58:15
7998,92,2024-03-16 07:43:04
4854,92,2021-03-20 17:43:34
1505,92,2020-07-15 06:58:45
8650,92,2024-01-13 06:02:33
3921,92,2021-07-10 07:17:04
9818,92,2023-12-07 03:24:53
5817,92,2023-09-26 06:18:25
5146,92,2018-07-22 05:40:07
4113,92,2024-12-22 07:48:00
1122,92,2018-04-13 22:37:23
1888,92,2023-03-09 22:09:44
7354,92,2022-03-11 21:19:46
1983,92,2021-11-19 06:37:04
1771,92,2022-11-23 11:57:51
2128,92,2022-10-13 21:27:46
9490,92,2022-06-03 22:30:09
7322,92,2018-09-02 17:35:11
2912,92,2021-05-25 23:31:26
5468,92,2020-11-25 16:28:52
2153,92,2022-05-09 21:41:24
8621,92,2019-12-04 17:22:41
1829,92,2022-09-18 19:47:23
6653,92,2023-02-13 03:13:18
8124,92,2024-03-21 08:55:19
5485,92,2022-01-01 20:08:08
4747,92,2023-07-19 23:38:52
8704,93,2023-12-18 23:17:59
4646,93,2021-10-22 03:50:27
6207,93,2020-07-30 02:18:28
4836,93,2018-01-19 09:30:57
5146,93,2020-04-24 07:30:24
5817,93,2022-11-02 19:16:10
4113,93,2023-10-07 16:09:20
3944,93,2018-05-05 13:38:51
5810,93,2018-12-05 12:23:53
9818,93,2020-05-02 04:58:09
4854,93,2018-12-26 15:00:15
5177,93,2023-11-01 14:27:41
6589,93,2023-01-18 09:59:29
2092,93,2024-04-10 06:41:13
5173,93,2024-03-05 17:42:26
8650,93,2020-03-16 06:33:16
1888,93,2018-05-28 03:50:48
3921,93,2023-11-03 03:29:56
5780,93,2021-06-12 16:06:57
4665,93,2022-03-18 00:42:58
9050,93,2024-03-17 23:32:58
5154,93,2022-10-14 17:44:10
7651,93,2022-11-17 10:12:11
1505,93,2019-01-21 08:20:46
7239,93,2020-04-30 18:27:56
6421,93,2024-09-25 21:49:57
7322,93,2022-09-04 04:41:37
8186,93,2020-06-14 04:03:59
8693,93,2025-01-10 07:04:45
7292,93,2019-09-15 15:56:12
4781,93,2019-05-04 09:15:42
8072,93,2023-08-18 06:46:50
7537,93,2018-02-24 21:25:52
2334,93,2018-07-20 16:48:09
5652,93,2024-02-24 21:28:21
3263,93,2019-12-28 19:15:56
1983,93,2022-07-11 01:03:34
8124,93,2023-11-30 08:44:06
7354,93,2024-07-09 11:35:17
7998,93,2024-12-02 12:08:30
9987,93,2019-02-01 09:27:18
1122,93,2019-01-24 06:24:43
2912,93,2020-01-25 06:42:35
8621,93,2019-03-08 11:23:13
5468,93,2023-09-20 12:03:40
6653,93,2022-01-03 03:09:58
2153,93,2021-08-25 16:27:16
1829,93,2020-01-05 18:08:08
1771,93,2023-09-24 05:16:44
4747,93,2020-09-21 00:36:59
9490,93,2021-12-05 00:38:49
5485,93,2019-07-26 18:53:15
3811,93,2021-02-27 12:12:14
2128,93,2023-07-07 10:04:43
8953,93,2020-07-06 00:05:15
3118,93,2018-03-14 20:12:19
1956,93,2021-11-18 19:34:21
8526,93,2021-10-15 07:19:36
330,93,2024-03-18 09:17:05
8010,93,2024-05-27 20:26:41
5154,94,2020-06-10 06:18:00
8010,94,2024-12-07 15:32:19
8186,94,2018-08-20 18:20:19
5652,94,2024-01-06 04:48:03
3263,94,2019-12-18 22:18:33
4781,94,2022-04-24 23:04:17
3811,94,2022-07-15 21:37:02
4836,94,2019-02-20 02:51:02
4113,94,2020-07-01 05:38:26
3944,94,2020-04-06 12:35:16
6589,94,2023-09-13 15:26:52
5817,94,2022-03-22 15:53:38
5810,94,2021-06-23 08:19:50
3921,94,2020-02-15 12:54:32
1888,94,2018-03-08 08:59:24
9818,94,2019-05-01 11:44:36
5177,94,2023-05-29 08:18:17
8526,94,2022-02-08 22:33:34
5173,94,2024-05-23 21:36:15
5780,94,2021-04-13 02:44:25
4665,94,2023-07-08 17:21:17
7651,94,2019-10-05 06:10:58
1505,94,2019-07-02 22:54:43
9050,94,2018-05-26 03:06:37
7239,94,2020-12-04 17:58:56
6421,94,2023-10-17 11:31:15
7292,94,2021-06-11 05:09:52
2092,94,2022-07-19 15:02:17
1771,94,2023-06-14 05:46:34
330,94,2023-03-22 15:09:08
6207,94,2018-05-06 19:02:42
7537,94,2024-06-04 18:54:29
1956,94,2023-06-18 09:33:30
7322,94,2019-06-24 22:16:11
2334,94,2024-07-02 19:31:55
4646,94,2019-08-08 21:36:46
8953,94,2024-09-08 04:25:13
3118,94,2022-11-19 07:20:48
8704,94,2020-02-19 20:52:22
7354,94,2020-10-02 16:42:01
9490,94,2024-02-06 00:00:52
5485,94,2022-03-31 23:54:44
8650,94,2024-06-02 21:48:25
5146,94,2019-03-29 06:24:31
1122,94,2021-07-02 15:33:31
4854,94,2018-06-17 18:48:09
4747,94,2019-10-03 08:23:17
2128,94,2024-11-30 03:00:31
7998,94,2025-01-03 08:36:39
1983,94,2018-12-30 03:52:28
8124,94,2018-10-09 12:19:27
9987,94,2022-03-17 11:19:16
1829,94,2019-10-07 02:15:08
8072,94,2024-01-27 12:50:02
8693,94,2020-06-21 13:29:37
2912,94,2022-01-15 22:44:11
2153,94,2018-09-12 20:22:50
5468,94,2020-06-16 02:42:41
8621,94,2019-08-23 09:55:46
6653,94,2024-07-21 17:48:09
6653,95,2022-05-08 18:02:11
2153,95,2019-12-19 16:24:28
1829,95,2023-07-29 18:54:37
5468,95,2019-11-25 01:56:09
5485,95,2020-11-20 09:10:40
4747,95,2022-04-29 10:22:13
8693,95,2022-12-24 09:01:56
2912,95,2024-01-22 21:11:55
8650,95,2019-05-17 00:07:12
7998,95,2020-01-06 20:02:35
9987,95,2022-02-06 14:59:41
8124,95,2018-11-22 10:46:47
7354,95,2024-03-24 06:50:56
5146,95,2021-05-04 09:53:34
1122,95,2020-09-16 02:11:34
4854,95,2022-07-05 21:33:20
1983,95,2019-03-06 05:02:10
2128,95,2021-04-02 11:34:34
3921,95,2020-03-10 06:27:54
4646,95,2022-04-02 10:10:20
8526,95,2022-06-18 10:38:26
1505,95,2018-05-10 18:25:39
4113,95,2024-10-14 14:30:25
5177,95,2021-09-09 06:39:59
9818,95,2020-04-04 18:27:12
6589,95,2022-11-11 10:10:56
1888,95,2020-12-30 14:15:33
5810,95,2024-08-12 18:11:00
3944,95,2019-05-10 09:09:02
9490,95,2019-04-01 15:25:12
5817,95,2023-07-22 22:47:04
7651,95,2022-11-23 16:11:49
1956,95,2022-11-04 10:27:40
7322,95,2018-03-06 01:54:52
7537,95,2024-05-01 15:28:16
8010,95,2021-04-19 17:34:47
1771,95,2020-02-19 14:52:37
8621,95,2022-02-10 00:22:20
8186,95,2019-07-20 15:49:20
5652,95,2020-05-07 00:22:07
3263,95,2019-12-17 10:40:45
9050,95,2020-01-07 12:26:07
8072,95,2020-05-22 00:51:50
330,95,2019-06-02 03:10:21
8953,95,2019-01-10 00:33:11
4781,95,2020-09-12 02:37:30
4836,95,2018-04-08 03:34:18
7292,95,2018-10-11 05:34:20
8704,95,2022-05-11 16:02:53
5154,95,2024-03-07 16:01:56
5173,95,2018-10-10 11:42:54
2334,95,2018-02-18 16:48:34
6207,95,2020-08-04 03:54:44
2092,95,2024-08-15 09:51:00
3811,95,2024-10-12 10:18:29
3118,95,2024-08-29 01:18:32
6421,95,2021-12-20 16:55:21
5780,95,2021-11-10 19:50:10
7239,95,2021-03-26 06:30:42
4665,95,2019-04-03 02:06:03
7354,96,2023-08-07 06:57:35
9987,96,2021-08-18 01:59:49
1983,96,2024-11-13 00:22:14
5485,96,2018-10-08 06:04:58
1505,96,2023-02-02 04:45:13
5780,96,2023-01-12 23:12:19
8526,96,2021-07-04 19:25:18
4747,96,2022-02-16 19:47:43
5177,96,2024-03-21 07:59:18
1956,96,2023-01-18 07:29:19
4646,96,2024-02-09 22:00:58
4113,96,2024-06-14 14:57:22
1888,96,2022-03-08 18:02:52
3921,96,2023-02-24 14:13:50
9490,96,2023-06-11 08:04:11
5810,96,2019-04-23 19:56:16
5817,96,2020-11-19 11:36:06
9818,96,2021-12-17 11:50:07
2128,96,2022-10-01 04:11:32
4854,96,2023-01-31 19:58:31
6589,96,2019-01-10 10:12:41
3944,96,2022-02-20 01:07:25
8693,96,2024-06-21 09:45:14
8124,96,2022-12-02 19:12:02
2153,96,2018-04-12 15:51:38
6653,96,2020-10-01 22:21:58
5652,96,2018-09-07 23:12:58
2092,96,2023-07-01 13:11:31
1122,96,2019-06-25 19:47:59
7537,96,2020-05-09 05:42:33
7998,96,2022-09-03 11:07:41
5146,96,2022-02-27 21:05:26
8650,96,2019-05-07 17:21:49
7239,96,2024-12-13 21:03:18
4665,96,2018-02-12 04:00:48
3118,96,2022-12-20 19:07:57
7292,96,2021-08-22 20:00:09
3811,96,2018-07-23 07:26:58
5468,96,2020-01-05 02:53:57
4836,96,2023-02-26 06:42:20
2334,96,2023-05-13 02:28:18
7322,96,2021-11-26 11:29:32
8621,96,2020-09-28 17:11:50
5173,96,2023-04-02 17:33:09
5154,96,2018-08-02 00:06:23
6421,96,2023-04-02 11:57:22
7651,96,2022-06-24 06:47:37
8953,96,2020-05-03 12:26:40
330,96,2019-04-16 12:34:49
8704,96,2020-11-25 05:13:10
1771,96,2019-02-03 14:30:26
6207,96,2022-06-16 08:24:10
8186,96,2021-03-22 23:09:44
2912,96,2023-12-19 00:40:04
4781,96,2019-03-20 08:09:38
1829,96,2022-04-22 20:56:57
8010,96,2018-05-03 05:22:15
8072,96,2022-04-06 17:11:39
3263,96,2022-09-13 13:23:09
9050,96,2022-04-08 08:56:53
9050,97,2018-11-01 17:44:43
7537,97,2020-11-15 06:22:24
1983,97,2018-03-31 00:29:07
9490,97,2020-06-28 00:10:54
5146,97,2019-12-27 11:45:09
8124,97,2018-05-20 15:22:26
3118,97,2018-03-05 01:20:45
2128,97,2022-06-12 18:25:53
4113,97,2018-11-21 18:20:09
5817,97,2021-01-13 20:06:46
1956,97,2022-01-04 05:32:23
7354,97,2022-04-17 22:09:05
5485,97,2019-06-14 13:00:29
1122,97,2018-07-25 17:32:26
6589,97,2024-03-27 20:30:18
9987,97,2019-04-05 13:08:57
7239,97,2020-11-03 09:29:59
5177,97,2022-08-09 12:46:09
8186,97,2023-09-02 05:10:06
4747,97,2018-12-22 15:40:25
3811,97,2020-03-13 15:54:27
5810,97,2022-09-12 12:27:45
7292,97,2024-02-19 00:12:20
5173,97,2022-08-09 03:37:19
6421,97,2019-08-22 05:03:42
1771,97,2022-03-02 09:16:27
1888,97,2019-06-16 03:10:55
4854,97,2024-08-17 14:34:18
3921,97,2018-06-02 03:31:21
7651,97,2018-03-08 11:45:10
5780,97,2018-03-26 03:38:14
4646,97,2022-03-19 22:38:29
8526,97,2021-04-10 18:34:12
4665,97,2020-11-26 05:25:18
330,97,2024-01-27 22:00:26
8704,97,2021-06-14 03:35:40
7322,97,2024-07-16 12:37:07
8010,97,2024-08-12 18:22:29
6653,97,2021-02-06 11:40:20
5468,97,2023-03-10 18:02:19
2153,97,2022-09-13 22:50:33
3263,97,2020-03-19 17:13:38
4836,97,2024-04-03 23:54:44
3944,97,2020-10-11 09:01:30
7998,97,2024-10-20 01:33:58
1505,97,2022-02-05 03:46:11
8621,97,2020-05-17 16:14:52
8693,97,2023-09-12 02:45:13
8072,97,2021-07-07 05:05:37
5652,97,2023-07-05 23:59:46
6207,97,2021-11-15 07:41:25
2912,97,2019-07-13 07:13:30
5154,97,2018-04-11 20:14:53
2092,97,2019-09-19 14:47:41
2334,97,2024-09-23 10:34:13
8953,97,2021-06-19 01:33:19
1829,97,2020-07-16 07:34:04
4781,97,2020-02-09 21:29:35
8650,97,2018-10-24 23:42:25
9818,97,2018-09-03 19:25:15
1956,98,2019-01-20 02:56:17
5817,98,2024-04-04 23:19:55
7354,98,2022-09-24 09:58:16
4113,98,2019-09-19 06:49:06
8621,98,2021-05-08 08:55:54
5810,98,2022-12-03 05:48:43
3811,98,2024-01-11 22:19:06
7292,98,2022-03-23 10:16:12
8186,98,2020-07-01 18:35:43
4747,98,2018-08-24 22:06:41
5173,98,2018-08-18 06:55:15
4781,98,2023-03-27 19:49:24
1771,98,2022-08-07 01:08:30
5780,98,2023-03-30 06:25:06
4646,98,2019-12-15 10:53:30
7998,98,2020-05-16 09:57:02
6421,98,2020-01-08 11:52:03
7651,98,2019-07-27 05:35:36
4854,98,2022-05-04 20:22:52
1888,98,2024-12-22 18:27:58
3921,98,2020-07-18 23:00:04
3118,98,2024-06-29 09:45:07
2128,98,2018-10-24 19:44:15
7239,98,2022-12-13 08:33:29
5146,98,2020-06-03 06:12:04
7537,98,2024-03-26 12:59:00
1983,98,2022-06-14 01:37:49
9490,98,2024-10-27 13:27:20
8124,98,2021-06-28 05:49:30
1122,98,2022-05-28 00:16:57
9987,98,2024-01-04 02:46:55
6589,98,2022-10-12 22:42:32
2912,98,2023-10-04 11:03:55
6653,98,2018-10-17 15:11:33
5652,98,2021-05-02 20:39:25
8072,98,2020-12-22 20:04:10
2092,98,2024-05-08 03:36:13
2334,98,2022-06-11 09:30:50
8953,98,2018-09-21 09:25:30
330,98,2024-03-03 19:40:36
4665,98,2018-05-30 16:59:20
8526,98,2018-05-25 18:28:15
8704,98,2024-01-08 06:32:53
5177,98,2019-07-08 15:04:08
1829,98,2021-06-23 13:21:56
8650,98,2024-12-16 11:40:14
9818,98,2019-03-08 13:45:03
9050,98,2023-01-30 23:41:57
8010,98,2020-02-22 00:22:48
6207,98,2023-12-21 00:26:35
7322,98,2024-08-08 07:19:55
8693,98,2024-08-27 01:25:36
1505,98,2023-04-18 05:10:21
5154,98,2022-04-24 13:53:34
3944,98,2018-11-17 15:46:24
5485,98,2023-01-29 07:41:54
4836,98,2019-05-24 23:56:00
5468,98,2024-09-20 19:38:59
2153,98,2021-05-04 14:33:27
3263,98,2021-04-05 03:34:51
3263,99,2018-02-08 00:05:27
2153,99,2022-09-05 06:42:27
4836,99,2020-09-17 05:47:25
5468,99,2024-03-22 06:49:43
1505,99,2021-01-23 03:30:10
1122,99,2020-01-10 05:34:29
3944,99,2019-04-05 12:05:39
5154,99,2024-10-30 17:21:39
8010,99,2023-11-14 21:46:47
6207,99,2019-09-02 08:48:48
9050,99,2023-03-27 17:50:39
8704,99,2022-01-31 04:52:35
5652,99,2020-02-17 11:55:43
2092,99,2019-05-23 20:05:10
9818,99,2020-01-27 20:13:31
8693,99,2021-08-25 21:46:52
8953,99,2023-09-25 19:43:04
330,99,2024-03-04 14:32:19
2334,99,2018-08-10 19:53:34
4665,99,2021-06-11 13:52:57
8526,99,2022-01-10 15:25:10
5177,99,2019-05-23 10:06:57
7322,99,2022-02-21 15:36:51
4113,99,2024-08-07 09:13:35
4646,99,2018-04-21 10:39:09
5810,99,2024-11-25 09:11:45
8621,99,2020-06-22 21:34:06
8650,99,2021-09-18 07:02:52
8072,99,2019-03-11 23:30:43
2912,99,2021-06-07 15:17:45
1829,99,2019-03-31 23:03:55
6653,99,2018-07-01 20:34:39
7239,99,2021-11-29 03:31:32
5780,99,2023-04-07 23:53:42
5817,99,2023-10-27 07:24:47
7354,99,2018-05-13 19:38:14
4747,99,2019-07-03 19:13:38
8186,99,2022-04-14 16:31:49
3811,99,2020-12-20 22:20:35
4781,99,2020-03-08 23:05:34
7292,99,2018-08-03 08:10:34
1956,99,2022-04-21 04:10:31
7998,99,2022-09-30 21:36:18
3921,99,2020-06-13 07:04:25
6421,99,2023-06-22 07:56:37
